"","IG046","IG096","IG013","IG022","IG023","IG024","IG107","IG108","IG114","IG116","IG118","IG025","IG054","IG056","IG057","IG058","IG059","IG042","IG074","IG075","IG081","IG082","IG083","IG011","IG103","IG104","IG105","IG014","IG017","IG026","IG106","IG027","IG019","IG020","IG029","IG030","IG033","IG036","IG038","IG039","IG040","IG041","IG047","IG077","IG012","IG078","IG080","IG085","IG084","IG070","IG101","IG060","IG061","IG062","IG063","IG064","IG065","IG067","IG068","IG069","IG045","IG102","IG021","IG113","IG119","IG120","IG055","IG072","IG073","IG015","IG016","IG018","IG051","IG052","IG037","IG028","IG031","IG110","IG034","IG035","IG099","IG044","IG076","IG079","IG111","IG087","IG089","IG090","IG091","IG092","IG093","IG094","IG095","IG048","IG049","IG112","IG066"
"IG080",0.91578947368421,0.885714285714286,0.905172413793104,0.851485148514851,0.888059701492537,0.927835051546392,0.894117647058823,0.922222222222222,0.833333333333333,0.923076923076923,0.958333333333333,0.940677966101695,0.873949579831933,0.905405405405405,0.882758620689655,0.909090909090909,0.957894736842105,0.844827586206896,0.849557522123894,0.89622641509434,0.926605504587156,0.905511811023622,0.880597014925373,0.891304347826087,0.895348837209302,0.910714285714286,0.898989898989899,0.909090909090909,0.883928571428571,0.932584269662921,0.927835051546392,0.89622641509434,0.892857142857143,0.832167832167832,0.911111111111111,0.891304347826087,0.82089552238806,0.848484848484848,0.931818181818182,0.870967741935484,0.962962962962963,0.952380952380952,1,0.902912621359223,0.846153846153846,0.889908256880734,0,0.893203883495146,0.927083333333333,0.876404494382023,0.913978494623656,0.878787878787879,0.866666666666667,0.902654867256637,0.914285714285714,0.85981308411215,0.897727272727273,0.887640449438202,0.822916666666667,0.904255319148936,0.938144329896907,0.931818181818182,0.920792079207921,0.932584269662921,0.898876404494382,0.94047619047619,0.893939393939394,0.851851851851852,0.908163265306122,0.888888888888889,0.905263157894737,0.9625,0.899082568807339,0.873134328358209,0.901960784313726,0.941176470588235,0.866197183098592,0.903225806451613,0.881944444444444,0.883928571428571,0.898876404494382,0.989010989010989,0.802547770700637,0.765957446808511,0.889830508474576,0.916666666666667,0.933333333333333,0.822916666666667,0.85981308411215,0.938775510204082,0.897435897435897,0.869565217391304,0.880733944954128,0.941176470588235,0.904761904761905,0.83695652173913,0.831683168316832
"IG085",0.91044776119403,0.87012987012987,0.845238095238095,0.696969696969697,0.844660194174757,0.825396825396825,0.836363636363636,0.901639344262295,0.945054945054945,0.897959183673469,0.953488372093023,0.908045977011494,0.938775510204082,0.88135593220339,0.909090909090909,0.875,0.921875,0.818181818181818,0.795180722891566,0.925925925925926,0.951807228915663,0.852631578947368,0.8,0.857142857142857,0.859649122807018,0.878048780487805,0.887323943661972,0.918032786885246,0.79746835443038,0.859649122807018,0.878787878787879,0.84,0.763157894736842,0.877049180327869,0.866666666666667,0.828571428571429,0.825688073394495,0.826923076923077,0.814814814814815,0.854166666666667,0.921052631578947,0.891304347826087,0.971014492753623,0.863013698630137,0.888888888888889,0.903614457831325,0.893203883495146,0,0.783333333333333,0.75,0.924242424242424,0.843283582089552,0.861788617886179,0.839506172839506,0.894736842105263,0.82051282051282,0.864406779661017,0.85,0.830985915492958,0.783333333333333,0.91044776119403,0.915254237288136,0.855072463768116,0.968253968253968,0.885245901639344,0.886792452830189,0.91588785046729,0.786407766990291,0.867647058823529,0.888888888888889,0.895522388059701,0.980769230769231,0.860759493670886,0.813725490196078,0.845070422535211,0.852941176470588,0.850877192982456,0.925373134328358,0.84070796460177,0.8125,0.807017543859649,0.949152542372881,0.879432624113475,0.925,0.89010989010989,0.861538461538462,0.821428571428572,0.847222222222222,0.835443037974683,0.861538461538462,0.792682926829268,0.861538461538462,0.835443037974683,0.928571428571429,0.813186813186813,0.796875,0.794520547945205
"IG084",0.851851851851852,0.793650793650794,0.837837837837838,0.770491803278689,0.863157894736842,0.74,0.767441860465116,0.808510638297872,0.9375,0.897435897435897,0.9375,0.833333333333333,0.966666666666667,0.9,0.947826086956522,0.887323943661972,0.816326530612245,0.892857142857143,0.813333333333333,0.929577464788732,0.914285714285714,0.946236559139785,0.815217391304348,0.803921568627451,0.851063829787234,0.875,0.847457627118644,0.9,0.833333333333333,0.744186046511628,0.854545454545455,0.848484848484848,0.847222222222222,0.923076923076923,0.8125,0.845360824742268,0.906542056074766,0.89,0.795454545454545,0.887640449438202,0.873015873015873,0.876543209876543,0.888888888888889,0.758620689655172,0.784615384615385,0.823529411764706,0.927083333333333,0.783333333333333,0,0.795918367346939,0.846153846153846,0.917293233082707,0.915966386554622,0.814285714285714,0.783333333333333,0.905405405405405,0.727272727272727,0.862745098039216,0.736842105263158,0.76,0.851851851851852,0.847826086956522,0.785714285714286,0.961538461538461,0.836734693877551,0.883720930232558,0.939393939393939,0.86,0.821428571428572,0.886363636363636,0.854545454545455,0.894736842105263,0.82089552238806,0.9,0.836065573770492,0.844827586206896,0.878504672897196,0.87037037037037,0.878504672897196,0.864864864864865,0.760869565217391,0.891304347826087,0.919117647058824,0.943661971830986,0.831168831168831,0.811320754716981,0.777777777777778,0.758620689655172,0.859154929577465,0.833333333333333,0.794520547945205,0.788461538461539,0.842857142857143,0.775,0.817073170731707,0.8,0.850746268656717
"IG070",0.865384615384615,0.783333333333333,0.779411764705882,0.736842105263158,0.846153846153846,0.723404255319149,0.68421052631579,0.795454545454545,0.935064935064935,0.857142857142857,0.931034482758621,0.842857142857143,0.96551724137931,0.91743119266055,0.936936936936937,0.865671641791045,0.9,0.81578947368421,0.788732394366197,0.783333333333333,0.893939393939394,0.88235294117647,0.847826086956522,0.739130434782609,0.813953488372093,0.818181818181818,0.818181818181818,0.844444444444444,0.734375,0.813953488372093,0.846153846153846,0.82258064516129,0.823529411764706,0.871559633027523,0.744186046511628,0.852631578947368,0.86,0.8,0.80952380952381,0.814814814814815,0.847457627118644,0.842105263157895,0.944444444444444,0.789473684210526,0.754098360655738,0.850746268656717,0.876404494382023,0.75,0.795918367346939,0,0.8125,0.853658536585366,0.854545454545455,0.75,0.75,0.677966101694915,0.738095238095238,0.75,0.745454545454545,0.74468085106383,0.82,0.837209302325581,0.75,0.9375,0.851063829787234,0.846153846153846,0.926315789473684,0.793478260869565,0.788461538461539,0.82051282051282,0.846153846153846,0.945945945945946,0.830769230769231,0.811111111111111,0.807017543859649,0.72,0.875,0.862745098039216,0.806122448979592,0.791044776119403,0.714285714285714,0.883720930232558,0.892307692307692,0.892307692307692,0.87012987012987,0.775510204081633,0.761904761904762,0.789473684210526,0.741935483870968,0.775510204081633,0.785714285714286,0.8,0.818181818181818,0.878048780487805,0.794871794871795,0.6875,0.786885245901639
"IG101",0.8,0.786885245901639,0.833333333333333,0.82258064516129,0.835164835164835,0.87037037037037,0.785714285714286,0.772727272727273,0.847222222222222,0.828571428571429,0.933333333333333,0.845070422535211,0.965909090909091,0.927927927927928,0.946902654867257,0.930555555555556,0.901960784313726,0.8625,0.791666666666667,0.895522388059701,0.878787878787879,0.933333333333333,0.811111111111111,0.843137254901961,0.844444444444444,0.917808219178082,0.842105263157895,0.822222222222222,0.861111111111111,0.844444444444444,0.849056603773585,0.806451612903226,0.89041095890411,0.862385321100917,0.829787234042553,0.829787234042553,0.826530612244898,0.815217391304348,0.914893617021277,0.7875,0.887096774193548,0.952941176470588,0.964285714285714,0.793103448275862,0.758064516129032,0.78125,0.913978494623656,0.924242424242424,0.846153846153846,0.8125,0,0.881889763779528,0.866071428571429,0.714285714285714,0.732142857142857,0.887323943661972,0.772727272727273,0.755555555555555,0.703703703703704,0.823529411764706,0.888888888888889,0.785714285714286,0.821428571428572,0.916666666666667,0.75,0.904761904761905,0.855555555555556,0.833333333333333,0.857142857142857,0.72972972972973,0.78,0.888888888888889,0.833333333333333,0.851063829787234,0.938461538461539,0.839285714285714,0.808080808080808,0.82,0.808080808080808,0.794117647058823,0.777777777777778,0.957446808510638,0.8671875,0.893939393939394,0.777777777777778,0.87037037037037,0.795454545454545,0.679245283018868,0.82089552238806,0.78,0.788732394366197,0.78,0.855072463768116,0.794871794871795,0.869047619047619,0.792452830188679,0.80952380952381
"IG060",0.925373134328358,0.82089552238806,0.746268656716418,0.792307692307692,0.75,0.84,0.875,0.85,0.92258064516129,0.940677966101695,0.973451327433628,0.822695035460993,0.939393939393939,0.884615384615385,0.896739130434783,0.881944444444444,0.89763779527559,0.80952380952381,0.804195804195804,0.902777777777778,0.95364238410596,0.831168831168831,0.751633986928105,0.874015748031496,0.87603305785124,0.765151515151515,0.828125,0.895161290322581,0.75187969924812,0.87603305785124,0.84,0.863309352517986,0.730769230769231,0.790697674418605,0.860655737704918,0.772151898734177,0.771604938271605,0.687074829931973,0.85593220338983,0.751724137931034,0.866666666666667,0.815068493150685,0.963503649635036,0.833333333333333,0.789473684210526,0.8,0.878787878787879,0.843283582089552,0.917293233082707,0.853658536585366,0.881889763779528,0,0.611842105263158,0.700787401574803,0.851851851851852,0.765151515151515,0.868852459016394,0.833333333333333,0.850746268656717,0.819672131147541,0.892307692307692,0.846153846153846,0.828125,0.961832061068702,0.879032258064516,0.907563025210084,0.886904761904762,0.735483870967742,0.861538461538462,0.899159663865546,0.884615384615385,0.966666666666667,0.770992366412214,0.736842105263158,0.785714285714286,0.817460317460317,0.760736196319018,0.874015748031496,0.753086419753086,0.77037037037037,0.888,0.952755905511811,0.698863636363636,0.939189189189189,0.829931972789116,0.858267716535433,0.877049180327869,0.796875,0.783582089552239,0.830645161290323,0.73134328358209,0.84,0.81021897810219,0.917355371900826,0.721428571428571,0.852713178294574,0.786259541984733
"IG061",0.915966386554622,0.874015748031496,0.83206106870229,0.816666666666667,0.784722222222222,0.859649122807018,0.846153846153846,0.850467289719626,0.898550724637681,0.932038834951456,0.969387755102041,0.847328244274809,0.918918918918919,0.887573964497041,0.887573964497041,0.876923076923077,0.922413793103448,0.787878787878788,0.818181818181818,0.9,0.916666666666667,0.854166666666667,0.769230769230769,0.896551724137931,0.858490566037736,0.816,0.865546218487395,0.890909090909091,0.762295081967213,0.9,0.879310344827586,0.846774193548387,0.780487804878049,0.730263157894737,0.882882882882883,0.814569536423841,0.731034482758621,0.73758865248227,0.878504672897196,0.713178294573643,0.896,0.846715328467153,0.967479674796748,0.869918699186992,0.813008130081301,0.869230769230769,0.866666666666667,0.861788617886179,0.915966386554622,0.854545454545455,0.866071428571429,0.611842105263158,0,0.728813559322034,0.852459016393443,0.776859504132231,0.850467289719626,0.820754716981132,0.841666666666667,0.837837837837838,0.887931034482759,0.846153846153846,0.865546218487395,0.947826086956522,0.862385321100917,0.883495145631068,0.883116883116883,0.76027397260274,0.872881355932203,0.884615384615385,0.869565217391304,0.971698113207547,0.82258064516129,0.753521126760563,0.8,0.834782608695652,0.777777777777778,0.846846846846847,0.793548387096774,0.811023622047244,0.892857142857143,0.964912280701754,0.679012345679012,0.924242424242424,0.845588235294118,0.849557522123894,0.85981308411215,0.822033898305085,0.786885245901639,0.839285714285714,0.798449612403101,0.849557522123894,0.870229007633588,0.91588785046729,0.748091603053435,0.801801801801802,0.747826086956522
"IG062",0.830985915492958,0.772151898734177,0.710843373493976,0.753246753246753,0.683673469387755,0.707692307692308,0.786885245901639,0.758064516129032,0.88421052631579,0.896551724137931,0.962264150943396,0.719512195121951,0.972972972972973,0.916030534351145,0.940298507462687,0.876404494382023,0.871428571428571,0.747252747252747,0.804347826086956,0.831325301204819,0.872093023255814,0.88785046728972,0.673469387755102,0.828571428571429,0.828125,0.785714285714286,0.728571428571429,0.865671641791045,0.6875,0.828125,0.782608695652174,0.802469135802469,0.761904761904762,0.804878048780488,0.677966101694915,0.779816513761468,0.778761061946903,0.730769230769231,0.878787878787879,0.681318681318681,0.756756756756757,0.782608695652174,0.93421052631579,0.743243243243243,0.666666666666667,0.768292682926829,0.902654867256637,0.839506172839506,0.814285714285714,0.75,0.714285714285714,0.700787401574803,0.728813559322034,0,0.63768115942029,0.725,0.777777777777778,0.765625,0.690140845070423,0.723076923076923,0.797101449275362,0.786885245901639,0.728571428571429,0.943661971830986,0.8,0.810344827586207,0.884955752212389,0.761467889908257,0.855263157894737,0.852459016393443,0.746268656716418,0.894736842105263,0.68421052631579,0.728155339805825,0.789473684210526,0.646153846153846,0.72972972972973,0.794117647058823,0.718181818181818,0.719512195121951,0.761904761904762,0.909090909090909,0.8,0.921348314606742,0.694117647058824,0.707692307692308,0.711864406779661,0.671428571428571,0.675324675324675,0.622950819672131,0.686746987951807,0.764705882352941,0.771084337349398,0.813559322033898,0.64367816091954,0.774647887323944,0.775
"IG063",0.783333333333333,0.739130434782609,0.756410256410256,0.735294117647059,0.760416666666667,0.724137931034483,0.745098039215686,0.824561403508772,0.933333333333333,0.92,0.953488372093023,0.766233766233766,0.980392156862745,0.909090909090909,0.952380952380952,0.860759493670886,0.85,0.818181818181818,0.795180722891566,0.808219178082192,0.84,0.920792079207921,0.775510204081633,0.819672131147541,0.839285714285714,0.835443037974683,0.746031746031746,0.9,0.766233766233766,0.773584905660377,0.786885245901639,0.808219178082192,0.825,0.848739495798319,0.716981132075472,0.839622641509434,0.825688073394495,0.78,0.836363636363636,0.75,0.828571428571429,0.840909090909091,0.873015873015873,0.779411764705882,0.695652173913044,0.786666666666667,0.914285714285714,0.894736842105263,0.783333333333333,0.75,0.732142857142857,0.851851851851852,0.852459016393443,0.63768115942029,0,0.805194805194805,0.735849056603774,0.830508474576271,0.742424242424242,0.76271186440678,0.783333333333333,0.814814814814815,0.784615384615385,0.968253968253968,0.740740740740741,0.886792452830189,0.884615384615385,0.831775700934579,0.796875,0.8,0.745762711864407,0.872340425531915,0.767123287671233,0.777777777777778,0.828571428571429,0.78125,0.787037037037037,0.838709677419355,0.764150943396226,0.766233766233766,0.740740740740741,0.912280701754386,0.855072463768116,0.951219512195122,0.721518987341772,0.724137931034483,0.777777777777778,0.703125,0.722222222222222,0.701754385964912,0.730769230769231,0.766666666666667,0.789473684210526,0.75,0.8,0.777777777777778,0.777777777777778
"IG064",0.859154929577465,0.869047619047619,0.820224719101124,0.810126582278481,0.778846153846154,0.811594202898551,0.892307692307692,0.880597014925373,0.938775510204082,0.931034482758621,0.94,0.842696629213483,0.933333333333333,0.947368421052632,0.923076923076923,0.911111111111111,0.959459459459459,0.697674418604651,0.813186813186813,0.82716049382716,0.895348837209302,0.793814432989691,0.803738317757009,0.904109589041096,0.859375,0.837209302325581,0.87012987012987,0.878787878787879,0.7125,0.91044776119403,0.906666666666667,0.869047619047619,0.785714285714286,0.728070175438597,0.793650793650794,0.889830508474576,0.807017543859649,0.725490196078431,0.875,0.770833333333333,0.91566265060241,0.865979381443299,0.960526315789474,0.903614457831325,0.833333333333333,0.923913043478261,0.85981308411215,0.82051282051282,0.905405405405405,0.677966101694915,0.887323943661972,0.765151515151515,0.776859504132231,0.725,0.805194805194805,0,0.863636363636364,0.833333333333333,0.8625,0.842857142857143,0.875,0.857142857142857,0.87012987012987,0.942028985507246,0.914285714285714,0.844827586206896,0.949152542372881,0.8125,0.924050632911392,0.847457627118644,0.811594202898551,0.966101694915254,0.847058823529412,0.771428571428571,0.767123287671233,0.753623188405797,0.831932773109244,0.888888888888889,0.811965811965812,0.773809523809524,0.865671641791045,0.939393939393939,0.822695035460993,0.906976744186046,0.852631578947368,0.811594202898551,0.825396825396825,0.802631578947368,0.734177215189873,0.828571428571429,0.797752808988764,0.876712328767123,0.837209302325581,0.953846153846154,0.752688172043011,0.802816901408451,0.736842105263158
"IG065",0.808510638297872,0.679245283018868,0.787878787878788,0.673076923076923,0.866666666666667,0.760869565217391,0.657142857142857,0.75,0.932432432432432,0.911764705882353,0.923076923076923,0.818181818181818,0.976470588235294,0.894230769230769,0.935185185185185,0.876923076923077,0.844444444444444,0.87012987012987,0.742424242424242,0.870967741935484,0.90625,0.891566265060241,0.773809523809524,0.72093023255814,0.736842105263158,0.828125,0.76,0.833333333333333,0.8,0.628571428571429,0.733333333333333,0.727272727272727,0.737704918032787,0.878504672897196,0.75609756097561,0.795454545454545,0.831578947368421,0.806818181818182,0.763157894736842,0.865853658536585,0.859649122807018,0.881578947368421,0.961538461538461,0.705882352941176,0.648148148148148,0.786885245901639,0.897727272727273,0.864406779661017,0.727272727272727,0.738095238095238,0.772727272727273,0.868852459016394,0.850467289719626,0.777777777777778,0.735849056603774,0.863636363636364,0,0.666666666666667,0.68,0.6,0.808510638297872,0.72972972972973,0.73469387755102,0.956521739130435,0.785714285714286,0.894736842105263,0.887640449438202,0.772727272727273,0.723404255319149,0.868421052631579,0.787234042553192,0.838709677419355,0.783333333333333,0.857142857142857,0.839285714285714,0.826923076923077,0.871287128712871,0.877551020408163,0.8125,0.761904761904762,0.621621621621622,0.928571428571429,0.880952380952381,0.921875,0.816901408450704,0.787234042553192,0.675675675675676,0.705882352941176,0.706896551724138,0.733333333333333,0.71875,0.674418604651163,0.75,0.65625,0.802631578947368,0.666666666666667,0.754385964912281
"IG067",0.884615384615385,0.736842105263158,0.811594202898551,0.732142857142857,0.869565217391304,0.82,0.710526315789474,0.761904761904762,0.875,0.916666666666667,0.928571428571429,0.873239436619718,0.94047619047619,0.885714285714286,0.906542056074766,0.846153846153846,0.92,0.780821917808219,0.75,0.875,0.941176470588235,0.853658536585366,0.833333333333333,0.787234042553192,0.717948717948718,0.850746268656717,0.769230769230769,0.813953488372093,0.857142857142857,0.75,0.795918367346939,0.736842105263158,0.82089552238806,0.85981308411215,0.795454545454545,0.863157894736842,0.846938775510204,0.797752808988764,0.804878048780488,0.855421686746988,0.901639344262295,0.925925925925926,1,0.740740740740741,0.75,0.830769230769231,0.887640449438202,0.85,0.862745098039216,0.75,0.755555555555555,0.833333333333333,0.820754716981132,0.765625,0.830508474576271,0.833333333333333,0.666666666666667,0,0.807017543859649,0.681818181818182,0.862745098039216,0.710526315789474,0.814814814814815,0.91304347826087,0.795454545454545,0.871794871794872,0.877777777777778,0.804347826086956,0.784313725490196,0.81578947368421,0.843137254901961,0.88235294117647,0.828125,0.847826086956522,0.824561403508772,0.833333333333333,0.87378640776699,0.88235294117647,0.84,0.787878787878788,0.738095238095238,0.955555555555556,0.818181818181818,0.907692307692308,0.837837837837838,0.865384615384615,0.657894736842105,0.716981132075472,0.796875,0.770833333333333,0.764705882352941,0.717391304347826,0.796875,0.81578947368421,0.851851851851852,0.680851063829787,0.672727272727273
"IG068",0.779661016949152,0.753623188405797,0.784810126582278,0.671875,0.795918367346939,0.741379310344828,0.74,0.777777777777778,0.82716049382716,0.822222222222222,0.926829268292683,0.779220779220779,0.948979591836735,0.889830508474576,0.899159663865546,0.873417721518987,0.866666666666667,0.816091954022989,0.730769230769231,0.897435897435897,0.853333333333333,0.897959183673469,0.706521739130435,0.732142857142857,0.745098039215686,0.848101265822785,0.818181818181818,0.879310344827586,0.794871794871795,0.792452830188679,0.783333333333333,0.753623188405797,0.776315789473684,0.807017543859649,0.803571428571429,0.702127659574468,0.73,0.726315789473684,0.833333333333333,0.702380952380952,0.875,0.877777777777778,0.923076923076923,0.698412698412698,0.728571428571429,0.732394366197183,0.822916666666667,0.830985915492958,0.736842105263158,0.745454545454545,0.703703703703704,0.850746268656717,0.841666666666667,0.690140845070423,0.742424242424242,0.8625,0.68,0.807017543859649,0,0.736842105263158,0.857142857142857,0.833333333333333,0.7,0.933333333333333,0.759259259259259,0.884615384615385,0.85,0.772277227722772,0.793650793650794,0.843137254901961,0.82258064516129,0.893617021276596,0.780821917808219,0.823529411764706,0.859154929577465,0.833333333333333,0.75,0.775862068965517,0.712871287128713,0.72972972972973,0.63265306122449,0.948275862068966,0.845588235294118,0.851351351351351,0.717948717948718,0.80327868852459,0.75,0.698412698412698,0.833333333333333,0.741379310344828,0.657534246575342,0.696428571428572,0.786666666666667,0.770833333333333,0.83695652173913,0.733333333333333,0.791666666666667
"IG069",0.830188679245283,0.711864406779661,0.788732394366197,0.660714285714286,0.838709677419355,0.6875,0.738095238095238,0.782608695652174,0.924050632911392,0.951219512195122,0.96969696969697,0.782608695652174,0.966666666666667,0.889908256880734,0.919642857142857,0.855072463768116,0.84,0.8375,0.780821917808219,0.898550724637681,0.898550724637681,0.86046511627907,0.732558139534884,0.702127659574468,0.714285714285714,0.808823529411765,0.716981132075472,0.829787234042553,0.8,0.744186046511628,0.714285714285714,0.754098360655738,0.742424242424242,0.864864864864865,0.733333333333333,0.833333333333333,0.818181818181818,0.806451612903226,0.707317073170732,0.848837209302326,0.836065573770492,0.848101265822785,0.928571428571429,0.736842105263158,0.683333333333333,0.805970149253731,0.904255319148936,0.783333333333333,0.76,0.74468085106383,0.823529411764706,0.819672131147541,0.837837837837838,0.723076923076923,0.76271186440678,0.842857142857143,0.6,0.681818181818182,0.736842105263158,0,0.76,0.738095238095238,0.716981132075472,0.981132075471698,0.733333333333333,0.883720930232558,0.882978723404255,0.8,0.777777777777778,0.934782608695652,0.811320754716981,0.864864864864865,0.746031746031746,0.817204301075269,0.754385964912281,0.781818181818182,0.83495145631068,0.890909090909091,0.787878787878788,0.727272727272727,0.575,0.840909090909091,0.84251968503937,0.91304347826087,0.767123287671233,0.811320754716981,0.625,0.714285714285714,0.753846153846154,0.714285714285714,0.72463768115942,0.714285714285714,0.734375,0.743589743589744,0.772151898734177,0.754716981132076,0.694915254237288
"IG045",0.708333333333333,0.865671641791045,0.883116883116883,0.846153846153846,0.786516853932584,0.788461538461539,0.822222222222222,0.833333333333333,0.9375,0.925,0.96969696969697,0.727272727272727,0.955056179775281,0.956896551724138,0.93859649122807,0.932432432432432,0.905660377358491,0.851851851851852,0.8875,0.711864406779661,0.830769230769231,0.911111111111111,0.827956989247312,0.78,0.875,0.875,0.827586206896552,0.962264150943396,0.849315068493151,0.826086956521739,0.854545454545455,0.830769230769231,0.878378378378378,0.884955752212389,0.787234042553192,0.912621359223301,0.864077669902913,0.89,0.847826086956522,0.862068965517241,0.890625,0.8625,0.909090909090909,0.875,0.855072463768116,0.918918918918919,0.938144329896907,0.91044776119403,0.851851851851852,0.82,0.888888888888889,0.892307692307692,0.887931034482759,0.797101449275362,0.783333333333333,0.875,0.808510638297872,0.862745098039216,0.857142857142857,0.76,0,0.822222222222222,0.827586206896552,0.961538461538461,0.903846153846154,0.909090909090909,0.928571428571429,0.86,0.918032786885246,0.886363636363636,0.833333333333333,0.894736842105263,0.887323943661972,0.829787234042553,0.890625,0.781818181818182,0.867924528301887,0.826923076923077,0.857142857142857,0.816901408450704,0.8125,0.840909090909091,0.902985074626866,0.91304347826087,0.8,0.854545454545455,0.829787234042553,0.875,0.772727272727273,0.811320754716981,0.871794871794872,0.913793103448276,0.875,0.886363636363636,0.802469135802469,0.88135593220339,0.9
"IG102",0.822222222222222,0.824561403508772,0.796875,0.8,0.835294117647059,0.772727272727273,0.705882352941176,0.61764705882353,0.944444444444444,0.903225806451613,0.91304347826087,0.790322580645161,0.962962962962963,0.912621359223301,0.933333333333333,0.852459016393443,0.911111111111111,0.894736842105263,0.823529411764706,0.901639344262295,0.936507936507936,0.927710843373494,0.837209302325581,0.869565217391304,0.676470588235294,0.8,0.795918367346939,0.904761904761905,0.880597014925373,0.75,0.8,0.824561403508772,0.786885245901639,0.875,0.666666666666667,0.842696629213483,0.875,0.827586206896552,0.810810810810811,0.860759493670886,0.872727272727273,0.861111111111111,1,0.811320754716981,0.813559322033898,0.836065573770492,0.931818181818182,0.915254237288136,0.847826086956522,0.837209302325581,0.785714285714286,0.846153846153846,0.846153846153846,0.786885245901639,0.814814814814815,0.857142857142857,0.72972972972973,0.710526315789474,0.833333333333333,0.738095238095238,0.822222222222222,0,0.74468085106383,0.953488372093023,0.736842105263158,0.852941176470588,0.909090909090909,0.858695652173913,0.8125,0.888888888888889,0.8,0.9,0.727272727272727,0.839080459770115,0.784313725490196,0.765957446808511,0.84375,0.844444444444444,0.819148936170213,0.770491803278689,0.702702702702703,0.923076923076923,0.85,0.952380952380952,0.714285714285714,0.8,0.789473684210526,0.764705882352941,0.819672131147541,0.714285714285714,0.784615384615385,0.8,0.779661016949152,0.787878787878788,0.842105263157895,0.86,0.785714285714286
"IG021",0.847457627118644,0.71875,0.647058823529412,0.714285714285714,0.8,0.69811320754717,0.717391304347826,0.652173913043478,0.954022988505747,0.886363636363636,0.947368421052632,0.714285714285714,0.979381443298969,0.895652173913044,0.923728813559322,0.851351351351351,0.836363636363636,0.821428571428572,0.75,0.845070422535211,0.891891891891892,0.881720430107527,0.722222222222222,0.711538461538462,0.8,0.701492537313433,0.678571428571428,0.910714285714286,0.846153846153846,0.695652173913044,0.69811320754717,0.776119402985075,0.780821917808219,0.890756302521008,0.764705882352941,0.703296703296703,0.817307692307692,0.768421052631579,0.795918367346939,0.793103448275862,0.833333333333333,0.845238095238095,0.935483870967742,0.7,0.75,0.753623188405797,0.920792079207921,0.855072463768116,0.785714285714286,0.75,0.821428571428572,0.828125,0.865546218487395,0.728571428571429,0.784615384615385,0.87012987012987,0.73469387755102,0.814814814814815,0.7,0.716981132075472,0.827586206896552,0.74468085106383,0,0.983050847457627,0.811320754716981,0.875,0.89,0.775510204081633,0.779661016949152,0.9,0.830508474576271,0.857142857142857,0.692307692307692,0.84,0.796875,0.741379310344828,0.822429906542056,0.803571428571429,0.764705882352941,0.676470588235294,0.6875,0.903846153846154,0.866666666666667,0.948051948051948,0.769230769230769,0.789473684210526,0.729166666666667,0.655172413793103,0.791666666666667,0.591836734693877,0.575757575757576,0.722222222222222,0.720588235294118,0.804347826086956,0.773809523809524,0.8,0.814285714285714
"IG113",0.981132075471698,0.953846153846154,0.973684210526316,0.953125,0.969072164948454,0.981481481481482,0.928571428571429,0.933333333333333,0.867647058823529,0.939393939393939,0.916666666666667,0.986666666666667,0.924050632911392,0.972727272727273,0.94392523364486,0.971014492753623,0.936170212765957,0.963414634146341,0.93421052631579,0.953846153846154,0.96969696969697,0.98876404494382,0.97979797979798,0.980769230769231,0.954545454545454,0.986111111111111,0.983050847457627,0.931818181818182,0.958904109589041,0.954545454545454,0.962264150943396,0.953846153846154,0.943661971830986,0.927272727272727,0.979166666666667,0.96,0.961904761904762,0.95959595959596,0.953488372093023,0.941860465116279,0.983870967741935,0.98780487804878,0.980392156862745,0.933333333333333,0.940298507462687,0.956521739130435,0.932584269662921,0.968253968253968,0.961538461538461,0.9375,0.916666666666667,0.961832061068702,0.947826086956522,0.943661971830986,0.968253968253968,0.942028985507246,0.956521739130435,0.91304347826087,0.933333333333333,0.981132075471698,0.961538461538461,0.953488372093023,0.983050847457627,0,0.957446808510638,0.974358974358974,0.945652173913044,0.95049504950495,0.964285714285714,0.921052631578947,0.962264150943396,0.96969696969697,0.955882352941176,0.959183673469388,0.983870967741935,0.964912280701754,0.972477064220183,0.96078431372549,0.962962962962963,0.958904109589041,0.957446808510638,0.976190476190476,0.954887218045113,0.901639344262295,0.975,0.962264150943396,0.955555555555556,0.933333333333333,0.971830985915493,0.962264150943396,0.974358974358974,0.942307692307692,0.957142857142857,0.948717948717949,0.977011494252874,0.945454545454545,0.970149253731343
