"","IG046","IG096","IG013","IG022","IG023","IG024","IG107","IG108","IG114","IG116","IG118","IG025","IG054","IG056","IG057","IG058","IG059","IG042","IG074","IG075","IG081","IG082","IG083","IG011","IG103","IG104","IG105","IG014","IG017","IG026","IG106","IG027","IG019","IG020","IG029","IG030","IG033","IG036","IG038","IG039","IG040","IG041","IG047","IG077","IG012","IG078","IG080","IG085","IG084","IG070","IG101","IG060","IG061","IG062","IG063","IG064","IG065","IG067","IG068","IG069","IG045","IG102","IG021","IG113","IG119","IG120","IG055","IG072","IG073","IG015","IG016","IG018","IG051","IG052","IG037","IG028","IG031","IG110","IG034","IG035","IG099","IG044","IG076","IG079","IG111","IG087","IG089","IG090","IG091","IG092","IG093","IG094","IG095","IG048","IG049","IG112","IG066"
"IG080",0.971392495708874,0.9274036,0.910453582090717,0.89297959464898,0.902321775580444,0.979576296936444,0.898142089814209,0.944584886146221,0.841553868310774,0.96602659830133,0.98708579870858,0.96683629668363,0.851506848027397,0.955067293260094,0.854221892711094,0.851530085153009,0.96392900180355,0.888115383217307,0.9021202,0.969368298468415,0.96389220180539,0.903355280671056,0.889844272461068,0.98240119736018,0.784907278490728,0.901474,0.9809259,0.97558059755806,0.893107389310739,0.9765857,0.958292697914635,0.873048674609735,0.843735484373549,0.892829078565815,0.95479639773982,0.900884295044215,0.876139887613989,0.886193882929082,0.918765391876539,0.908916504554175,0.97707079770708,0.986863896715974,1,0.860655679098352,0.85619119280956,0.91836680408166,0,0.96485639824282,0.97125379712538,0.898236984735548,0.889758788975879,0.892884383932658,0.894137478827496,0.86809680659516,0.9440565,0.877317987731798,0.904047280809456,0.845899692294985,0.855907871181574,0.919545991954599,0.98234849823485,0.82398619119931,0.917994275398283,0.923983388597509,0.905315685797353,0.6114474,0.875742487574249,0.923491896174595,0.94416119441612,0.832430783243078,0.898585689858569,0.9861079993054,0.957940097897005,0.947122389424478,0.589614397403599,0.96595430340457,0.950979207353119,0.92764079276408,0.931700586340117,0.918733091873309,0.935218493521849,0.99383179876636,0.70302881484856,0.856315492815775,0.932856193285619,0.973557194711439,0.917719291771929,0.8859861,0.8834619941731,0.914661695733085,0.89795459489773,0.860739686073969,0.860464786046479,0.97494849749485,0.913046017390797,0.944904886226222,0.889380088938009
"IG085",0.9760975,0.917503712374443,0.94502379725119,0.872640312735969,0.918350291835029,0.9639834,0.93355120332244,0.96758209675821,0.983619999181,0.98799780120022,0.99418440029078,0.95843100207845,0.934901386980277,0.9697714,0.950110504988949,0.95553280222336,0.974962305007539,0.9535308,0.930657210401418,0.98063950193605,0.986190702761859,0.949226897461345,0.945940894594089,0.9411543,0.951782702410865,0.957901506314774,0.98133380279993,0.97395060130247,0.884680605765969,0.815024627746305,0.95977610402239,0.89391459469573,0.914263104286845,0.965704498285225,0.927585607241439,0.941765705823429,0.884922305753884,0.9007035,0.91046920447654,0.923064015387197,0.948465502576725,0.96461429646143,0.98560540071973,0.9368744,0.949960405003959,0.967622006475599,0.96485639824282,0,0.84662320766884,0.9256825,0.982260700886965,0.9327626,0.949894697494735,0.945816610836678,0.968294504755824,0.902291304885434,0.94415659720783,0.957417304258269,0.9378459968923,0.89761700511915,0.96927660153617,0.97875250212475,0.958851493827724,0.987206,0.9714995,0.992196301170555,0.977488301125585,0.95375360462464,0.948191502590425,0.93229020338549,0.961176701941165,0.99737840026216,0.954979004502099,0.951857697592885,0.95747949574795,0.932986516753371,0.938382518485244,0.95962820201859,0.954096297704815,0.96506360174682,0.977520701123965,0.984108499205425,0.924413215117357,0.97279230272077,0.96156460192177,0.96385459819273,0.97509040124548,0.971749304237604,0.908559509144049,0.93286780671322,0.921718507828149,0.95301900234905,0.946993502650325,0.98561300071935,0.946273418804303,0.95151209515121,0.926618903669054
"IG084",0.92132099606605,0.817298018270198,0.861660386166039,0.877207906139605,0.834102675115401,0.861003893050195,0.8789285,0.873826881074032,0.95353259535326,0.99285680035716,0.9956594,0.7839364,0.99413859853465,0.985987299299365,0.9361780031911,0.948907,0.938639009204149,0.841934092096704,0.897861910213809,0.96085260195737,0.952631107105334,0.935565093556509,0.906492085973813,0.95161259758063,0.9469241,0.927407707259229,0.95843510415649,0.7928366,0.880763599999999,0.902158609784139,0.921350903932455,0.878088287808829,0.9016428,0.953014795301479,0.890755505462225,0.924360303781985,0.9457119,0.902575495128775,0.8927272,0.911397813290328,0.9566566,0.887693783154067,0.9771379,0.827329891366494,0.779029911048504,0.741128638830704,0.97125379712538,0.84662320766884,0,0.941792097089605,0.7461602,0.81536579076829,0.907611090761109,0.836805324479201,0.887334211266579,0.9545873,0.880336188033619,0.917058904147055,0.864816186481619,0.8680896,0.8521507,0.889711305514435,0.862854072570814,0.995692099784605,0.90372419518621,0.96632170336783,0.9657531,0.925002503749875,0.8870925,0.924246,0.834482,0.944086102795695,0.90215960489202,0.93898229389823,0.960804894120734,0.927650314469937,0.880171729957068,0.9440417,0.876944387694439,0.9394793,0.8891343,0.95451629545163,0.950297407455389,0.97257680137116,0.8554482,0.928713892871389,0.92713,0.879114312088569,0.846895207655239,0.843088207845589,0.89945700502715,0.8812186,0.9139305,0.9253235,0.8946073316178,0.935890490383574,0.908740899999999
"IG070",0.810327881032788,0.721646113917694,0.55205073280761,0.8181201,0.834137266827453,0.408957240895724,0.842975492148775,0.932552586510517,0.719425157913774,0.970349,0.991865499593275,0.419018170950909,0.962315888694766,0.9688559968856,0.886051999999999,0.90188679509434,0.96509040349096,0.827034282703428,0.865709506714525,0.9730714,0.96557330344267,0.881313082196962,0.943528588705718,0.890176189017619,0.94100079705004,0.952610702369465,0.977914701104265,0.97964499898225,0.683843584192179,0.98163900091805,0.9643407,0.871781580767237,0.838108391905419,0.727868359180254,0.6982861,0.8845306,0.935494296774715,0.862977186297718,0.95844039792202,0.744478425552157,0.97388039869402,0.955811491162298,0.98673579933679,0.843000284300028,0.7585749,0.873859312614069,0.898236984735548,0.9256825,0.941792097089605,0,0.84419839220992,0.913856691385669,0.491500823725124,0.643499235650076,0.871277106436145,0.795090889754544,0.711801956770294,0.521373,0.877120081568012,0.742945487147274,0.929978496498925,0.9036557,0.951302187825547,0.869731086973109,0.94254079425408,0.985440100727995,0.860343893017195,0.904447,0.934037096701855,0.748692487434624,0.632224081611204,0.9958043,0.9513599,0.805402970810445,0.961913292382658,0.32134520179822,0.843486531302693,0.570021478501074,0.79632526944879,0.948291497414575,0.780040489002025,0.539717230957584,0.898698510130149,0.8831671,0.722393986119699,0.799433369915005,0.937597696879885,0.675877916206104,0.8312701,0.8659734,0.9013931,0.85707719285386,0.859526092976305,0.980538099026905,0.889791327552168,0.894092778818556,0.90074419503721
"IG101",0.878880093944005,0.713479628652037,0.856722785672279,0.88721040563948,0.908050086207513,0.940204697010235,0.7478173,0.737421360613204,0.575178657517865,0.87155500642225,0.8960584,0.9229477,0.968095992023998,0.96729239836462,0.917138104143094,0.8618647,0.965552205167169,0.80475219023761,0.857610114238988,0.959518902024056,0.958657806201329,0.927766492776649,0.836485775472866,0.95417639770882,0.9414051,0.94146650585335,0.9653330034667,0.7468634,0.8862152,0.892412510758749,0.815553909222305,0.861547386154739,0.9132927,0.926316992631699,0.875471906226405,0.89297220535139,0.8679684,0.860224293011215,0.9417824,0.844636723304492,0.9748339,0.953348493002274,0.9985943,0.559049177952459,0.712819014359049,0.409386688591997,0.889758788975879,0.982260700886965,0.7461602,0.84419839220992,0,0.780761789038089,0.886832888683289,0.718261742260738,0.836192016380799,0.9020344,0.872345087234509,0.737331413133429,0.759248475924848,0.8879002,0.9538274,0.853673707316315,0.874487074897415,0.785653889282695,0.792373389618669,0.96568370343163,0.7012092,0.861568706921565,0.8699829,0.716379,0.8858907,0.90650660467467,0.82596920870154,0.934693693469369,0.968576995286549,0.944186411162718,0.785657853585537,0.936748,0.780379678037968,0.8380161,0.9060398,0.98543479854348,0.844217223367416,0.862579506871025,0.7542152,0.95183939518394,0.8066062,0.774328822567118,0.714498114275095,0.8169900091505,0.831195708440215,0.5692984,0.7777096,0.8828678,0.862479741256078,0.921880988282148,0.8397701
"IG060",0.9261629926163,0.793015010349249,0.809939071490861,0.6865949,0.77616145523229,0.899778489977849,0.764940888247044,0.850491470098294,0.900902585135388,0.9716979,0.97087039854352,0.89607239480362,0.965455689636707,0.97357249735725,0.8499841,0.84523839226192,0.882777711722229,0.692415969241597,0.844840807757959,0.917494800000001,0.96039160396084,0.77378566606785,0.76509355301871,0.937952893795289,0.722718086135904,0.639855218007239,0.901958304902085,0.855721292786065,0.661583183079159,0.730765013461749,0.6410057,0.820555473083321,0.704233885211695,0.884678682701802,0.893214,0.8294057,0.802567090128355,0.673062067306206,0.659358982967949,0.825499917450009,0.95766079788304,0.75989225197845,0.971568498578425,0.626637962663796,0.5626337,0.819659918034008,0.892884383932658,0.9327626,0.81536579076829,0.913856691385669,0.780761789038089,0,0.696079954411993,0.706931829306817,0.848492507575374,0.830192291509614,0.650326947549042,0.7238624,0.855031978254796,0.573279178663959,0.85624759281238,0.6307226,0.654516513629128,0.98170019817002,0.743963574396357,0.96727640163618,0.959352897967645,0.8809258,0.848982692449135,0.7728479886424,0.854726892736345,0.9668455,0.6787486,0.882197682329652,0.871524874304975,0.883590517461422,0.887058522588295,0.91632719581636,0.80471167070675,0.840121892006095,0.885212094260605,0.939271690890754,0.685891331410867,0.9727884,0.802496490124825,0.77237746585662,0.77920838896042,0.739091313045434,0.6770555,0.6195315,0.6793997,0.760008788000439,0.738156986907849,0.86904219345211,0.708758072810482,0.831420166284033,0.560608778030439
"IG061",0.80181807027271,0.755968,0.49594419918884,0.753968787698439,0.798964949741237,0.502991125448669,0.783114578311458,0.897913074478269,0.793470658694132,0.99112579955629,0.99146869914687,0.468885846888585,0.942231879781158,0.972146295821944,0.91620119581006,0.864810086481009,0.944038502798075,0.78536746780512,0.8695138,0.94745419737271,0.91257580437121,0.824693564938713,0.802708850677213,0.936052990407949,0.808829980882998,0.7882637,0.8553976,0.96327629632763,0.564305256430526,0.8636137,0.81323219066161,0.793219158643832,0.680758768075877,0.692893938578787,0.671541783577089,0.822858691142935,0.794604579460458,0.695200854280128,0.820600482060048,0.594786720260664,0.9551139955114,0.832956258239064,0.99550819955082,0.806539970980996,0.649448882472444,0.939886103005695,0.894137478827496,0.949894697494735,0.907611090761109,0.491500823725124,0.886832888683289,0.696079954411993,0,0.527938023603099,0.7797542,0.793412279341228,0.600054120010825,0.556286177814309,0.774624754924951,0.618074861807486,0.894632289463229,0.729549886477494,0.809252942775883,0.979250496887575,0.817155972573396,0.9376441,0.95736309573631,0.87708179385409,0.881292788129279,0.785387178538718,0.555255355525536,0.98617819930891,0.825396491269825,0.73921494784299,0.868763067190767,0.465068853493115,0.76963393455491,0.513503951350395,0.658063231612646,0.858674885867488,0.734958673495868,0.549943809988762,0.68310701584465,0.975308498765425,0.564761556476156,0.672816034563207,0.902102090210209,0.635796200000001,0.724854886242744,0.746055887302794,0.760098588004929,0.842025384202539,0.850158285015829,0.857754485775449,0.75909364818127,0.789431547357887,0.727728172772817
"IG062",0.771483522851648,0.624297893925527,0.430611928469404,0.691315461736908,0.7615797,0.602237039776296,0.649123452631482,0.710497,0.725141413742929,0.964296607140678,0.985357902196315,0.591503861274421,0.96231589623159,0.96511830348817,0.885978022804395,0.810403228439516,0.909836227049132,0.694812830518717,0.762842659289335,0.842148131570374,0.931430420570874,0.757892612105369,0.7038417,0.930385606961439,0.857985121302231,0.813142846714288,0.865773233556692,0.941676608748509,0.542177568673365,0.751028262242934,0.75386634922673,0.777972111101394,0.699720145041978,0.695833315208334,0.468558206288359,0.735826152834769,0.831952925207061,0.696033530396648,0.755260836710874,0.577264326820702,0.894686715796992,0.7881,0.977174703423794,0.629137637086237,0.545499290900142,0.845457046362886,0.86809680659516,0.945816610836678,0.836805324479201,0.643499235650076,0.718261742260738,0.706931829306817,0.527938023603099,0,0.712973371756657,0.77783753332437,0.611356919432154,0.564575687084862,0.648201517589924,0.594643560803466,0.832126725180991,0.640196871960626,0.617920480896024,0.925746707425329,0.654560034543997,0.943397414150646,0.902326214651068,0.790278941944212,0.77696773345484,0.722466641630004,0.571280064307991,0.881631323673735,0.681652263669548,0.75460121226994,0.8724042,0.662477018133044,0.705225817909673,0.687667946849808,0.566998121650094,0.825515826172626,0.708181043772843,0.752277012386149,0.748719175384248,0.931227313754537,0.460441280933808,0.670507516474624,0.855690121646482,0.613450096637476,0.601300679739864,0.575544384891123,0.655426768914646,0.5798246630263,0.76571893514216,0.705947044107943,0.592399283420323,0.8011745,0.764677335298399
"IG063",0.672932216353389,0.774169345166131,0.7196334,0.607946358808046,0.760153488007674,0.83127660843617,0.535079646492036,0.566227678311384,0.7660359,0.936149609577559,0.934158306584169,0.778932022106798,0.974532596179889,0.97438020128099,0.963283405507489,0.927218507278149,0.947216013195997,0.751062912446855,0.867369026526195,0.920424911936264,0.843888739027815,0.8556298,0.817337490866875,0.946613502669325,0.907468109253189,0.786937042612591,0.897892520421496,0.98724950127505,0.704634929536507,0.863213627357274,0.79316853102472,0.8531184,0.762170923782908,0.7664479,0.541561168765825,0.790301731454741,0.800213719978628,0.798174710091265,0.878690512130949,0.733698466575384,0.936305206369479,0.910862295543115,0.98127720187228,0.77979041101048,0.742965338555199,0.904240623939844,0.9440565,0.968294504755824,0.887334211266579,0.871277106436145,0.836192016380799,0.848492507575374,0.7797542,0.712973371756657,0,0.739110626088938,0.4767564,0.565734365139845,0.7357538,0.811093918890608,0.867994613200539,0.744478838328174,0.854992385499239,0.984700700764965,0.812497109375145,0.960737007852599,0.9429490057051,0.852611222108317,0.859462014053799,0.768563323143668,0.773495722650428,0.402049989692502,0.77365353395197,0.7563601,0.9082319954116,0.842323847302846,0.749400587709794,0.753546324645368,0.6483797,0.738629526137047,0.353553264644674,0.8994002,0.831842542039364,0.98222320266652,0.558504844149516,0.7883781,0.655269534473047,0.772011945597611,0.719940042008994,0.651788852231672,0.701834544724818,0.814639118536088,0.885340411465959,0.617273538272646,0.799478580208568,0.85283979264199,0.786330821366918
"IG064",0.307810165390508,0.816434818356518,0.778348577834858,0.8281660085917,0.683951452592718,0.873641093682055,0.8641262,0.903157285473593,0.770604977060498,0.955634502218275,0.9534792,0.8426395,0.958568089642022,0.98532939926647,0.91324320433784,0.9240325,0.969732504540124,0.704420285221014,0.923149607685039,0.94705220264739,0.674533848819922,0.821767582176758,0.898367784755168,0.96094359804718,0.9309733,0.897162610283739,0.96978880302112,0.984611,0.5147365,0.96334760366524,0.91951320402434,0.900714990071499,0.8391632,0.681462468146246,0.75869481206526,0.928858903557055,0.5503418,0.820981291049065,0.9194625,0.704007344398898,0.8984787,0.912152186822828,0.9880952,0.88466779423339,0.809677009516149,0.952178707173194,0.877317987731798,0.902291304885434,0.9545873,0.795090889754544,0.9020344,0.830192291509614,0.793412279341228,0.77783753332437,0.739110626088938,0,0.787896378789638,0.747769412611529,0.878217487821749,0.7755866,0.9069051,0.828342208582889,0.910739082147817,0.980888899044445,0.911914695595735,0.97962590203741,0.9766164,0.92834660358267,0.9578881,0.662642,0.7637101,0.95988980200551,0.909687704515615,0.492869349286935,0.933618990042849,0.74823735035253,0.772658556835361,0.5980304,0.561990156199015,0.3602549,0.8291307,0.878234387823439,0.814070027889496,0.98022080098896,0.7964732,0.835857783585778,0.8690019,0.765334923466508,0.74666821266659,0.672989316350534,0.837677308116135,0.9073034,0.9048915,0.9728653,0.794294361711691,0.871066380659957,0.8117362
"IG065",0.743975561596334,0.7320903,0.609024221804844,0.459234072961704,0.77288064322016,0.727209059081359,0.532142153214215,0.634053908513477,0.74913154982631,0.98416519920826,0.98145679814568,0.688701668870167,0.972188390265937,0.978717496807624,0.902459695122985,0.915085091508509,0.9556040022198,0.726931159039674,0.8899915,0.971745298587265,0.95627420218629,0.841393268278653,0.829159257289814,0.934541790181268,0.762638276263828,0.6157394,0.9106133,0.927501692750169,0.587538858753886,0.7588086,0.753776787688839,0.774710354942071,0.646768864676887,0.73704514740903,0.488870174443508,0.805978490298924,0.869273886927389,0.810748071612211,0.703213770321377,0.739594913020254,0.95229619522962,0.820856655214164,0.99607659960766,0.671616150742423,0.562922278146114,0.91229780438511,0.904047280809456,0.94415659720783,0.880336188033619,0.711801956770294,0.872345087234509,0.650326947549042,0.600054120010825,0.611356919432154,0.4767564,0.787896378789638,0,0.387341369367068,0.780249356049871,0.490399649039965,0.911433991143399,0.617742080887104,0.788887936666381,0.984700697705105,0.836253475438021,0.9829082,0.94805719480572,0.886661694333085,0.923892492389249,0.785772378577238,0.684817868481787,0.629180981459049,0.744870487243525,0.799545759909152,0.92279648069912,0.694370830562917,0.830788425381736,0.700108270010827,0.75399055079811,0.874942287494229,0.394565139456514,0.75650915130183,0.773997711300114,0.97071479853574,0.557880255788025,0.673603134720627,0.646602364660236,0.6173053,0.661810083090504,0.732322886616144,0.701991085099554,0.807588780758878,0.851618585161859,0.635604563560456,0.786074342785131,0.820516355129089,0.642599864259986
"IG067",0.708537,0.687378546893218,0.521288076064404,0.567692443230756,0.717301071730107,0.6477437,0.540007322999634,0.627927662792766,0.615017180750859,0.915568208443179,0.935450703227465,0.612742319362884,0.961001092200219,0.9376278,0.783686321631368,0.833465108326744,0.966476006704798,0.6430305,0.835665724650141,0.95663650433635,0.951771509645698,0.765865688293284,0.786002578600258,0.9006022,0.88812160559392,0.76215553567667,0.941679508748074,0.96217640189118,0.591364820431759,0.925109211233619,0.842655915734408,0.814270290713515,0.768513611574319,0.719702585985129,0.482397651760235,0.826533217346678,0.843425707828715,0.7257599,0.88810920559454,0.709230158153968,0.952679502366025,0.95175669517567,1,0.7253968,0.690910230908977,0.824987235002553,0.845899692294985,0.957417304258269,0.917058904147055,0.521373,0.737331413133429,0.7238624,0.556286177814309,0.564575687084862,0.565734365139845,0.747769412611529,0.387341369367068,0,0.741229787061489,0.608365519581724,0.922895503855225,0.767521023247898,0.825889373883406,0.8782674,0.7700538,0.976332503550124,0.86382360680882,0.842910715708929,0.91683520415824,0.627842818607859,0.624516518774174,0.705365629463437,0.840933415906658,0.775666488783324,0.924563592456359,0.604337298915675,0.772847368145789,0.606650519667474,0.713685485684274,0.810444709477764,0.521952023902399,0.672501483625074,0.712826057434789,0.888913611108639,0.503601824819909,0.780638689031935,0.546871622656419,0.494557375816394,0.626675637332436,0.739778126022187,0.669255833074416,0.691358415432079,0.699098615045069,0.717595114120244,0.779075177323688,0.827930582793058,0.668142616592869
"IG068",0.866892480033872,0.8424511,0.700743540148708,0.623437381171869,0.831590457897614,0.835212275281841,0.668151766815176,0.69229292307323,0.834546166909233,0.96910859845543,0.99090249909025,0.842640984264098,0.96106988637446,0.946570691985604,0.841828792091439,0.846195584619558,0.957380002131,0.754286763143014,0.7038547,0.875417893770895,0.891999505400025,0.75301625060325,0.643461110865278,0.910541586581238,0.905402590540259,0.8052031,0.8863971,0.9666129966613,0.826793182679318,0.8992639,0.849976492498825,0.833536366707274,0.810590381059038,0.865678773135755,0.720516186025809,0.709399185469959,0.793456179345618,0.681045152156773,0.833581983358198,0.703363614831819,0.94963549496355,0.937087084271771,0.99241559924156,0.764255164638275,0.764795688239784,0.90598540470073,0.855907871181574,0.9378459968923,0.864816186481619,0.877120081568012,0.759248475924848,0.855031978254796,0.774624754924951,0.648201517589924,0.7357538,0.878217487821749,0.780249356049871,0.741229787061489,0,0.825636882563688,0.844387684438768,0.706967085348354,0.750433625130087,0.951455992718399,0.631995144799272,0.9596714,0.901985790198579,0.72123718606186,0.753885075388508,0.828730582873058,0.777341777734178,0.803652190182609,0.789990089499504,0.833535566707113,0.961294790323697,0.914928308507169,0.829346525598021,0.855615285561529,0.75866565173313,0.839580383958038,0.784914778491477,0.962567492513498,0.776760111161995,0.92229739611487,0.549696654969665,0.858928371785674,0.800898280089828,0.8284412,0.732688586634429,0.694113784705689,0.611263480563174,0.652694365269436,0.841149084114909,0.720379272037927,0.73108205378359,0.811256052814013,0.757943775794377
"IG069",0.79323458966173,0.714112128588787,0.668398966839896,0.609124019543799,0.668104350215652,0.734884986744249,0.7536029,0.912267786840169,0.806191280619128,0.995281500235925,0.9931262,0.7028576,0.964262091065523,0.954890097744505,0.755734812213259,0.8347735,0.922501211624818,0.702030485101524,0.868867413113259,0.95290540235473,0.951817607227359,0.741345274134527,0.763037464455619,0.900633695031685,0.6294952,0.611042738895727,0.874729412527059,0.9366635,0.5822389,0.674549632545037,0.620715518964224,0.768518476851847,0.6441348,0.747811974781197,0.726120913693954,0.85019480749026,0.8579648,0.69748898487445,0.5716712,0.724387841341824,0.9615062,0.765478764821815,0.9800688,0.676592883829644,0.492018325399084,0.925208511218723,0.919545991954599,0.89761700511915,0.8680896,0.742945487147274,0.8879002,0.573279178663959,0.618074861807486,0.594643560803466,0.811093918890608,0.7755866,0.490399649039965,0.608365519581724,0.825636882563688,0,0.8642466,0.577067221146639,0.654644430928886,0.984993899249695,0.722705386135269,0.97573580242642,0.9520168,0.876967906151605,0.8934002,0.7326265,0.7017365,0.97345240132738,0.635408518229574,0.813666981366698,0.879958181993727,0.732494453501109,0.817441645639588,0.7810089,0.732006373200638,0.8695298,0.7121917,0.792246079224608,0.734974739753789,0.9793880010306,0.6884849,0.678632967863297,0.805583,0.606678739332126,0.643883817805809,0.619004019049799,0.709994714500264,0.7577952,0.7025228,0.8682083,0.692547292235812,0.804461370669206,0.4813116
"IG045",0.878607893930395,0.839627716037229,0.826958082695809,0.7825920108704,0.671856150778422,0.79438718971936,0.7350011,0.725087658763149,0.917994491799449,0.99498380025081,0.9931262,0.7995498,0.976740694185174,0.990406099520305,0.920439103978045,0.9831229,0.976065903590114,0.682823984141199,0.794215020578498,0.711034914448254,0.930050210492468,0.785223478522348,0.726800659020099,0.94596559729828,0.9712224,0.95726020427398,0.94417010558299,0.9915071,0.8866146,0.94297390570261,0.90636280468186,0.748010374801037,0.9127084,0.907858490785849,0.820876708956165,0.873703106314845,0.9295412,0.914209095710455,0.8603964,0.885275017208747,0.9743471,0.900653285097993,0.9790146,0.88815019440751,0.898847705057615,0.961565305765204,0.98234849823485,0.96927660153617,0.8521507,0.929978496498925,0.9538274,0.85624759281238,0.894632289463229,0.832126725180991,0.867994613200539,0.9069051,0.911433991143399,0.922895503855225,0.844387684438768,0.8642466,0,0.684911315754434,0.75703475140695,0.98060759903038,0.880856894042845,0.96376120362388,0.9842409,0.868907106554645,0.8371806,0.9139045,0.7708652,0.89771780511411,0.851887107405645,0.895137089513709,0.969805695470855,0.918123516375297,0.831679042080239,0.9149459,0.884029888402989,0.9356061,0.8845766,0.921225692122569,0.955468806679679,0.984915300754235,0.7815278,0.935177993517799,0.9575041,0.921680607831939,0.695192815240359,0.755562512221874,0.80895120955244,0.7955838,0.9611429,0.7467726,0.736893078932076,0.937919490687924,0.9442629
"IG102",0.8566091,0.792029231195615,0.640704082035204,0.539741946025805,0.795059679505968,0.8047362,0.525319823734009,0.524506252450625,0.841578692078935,0.9745090025491,0.97180060140997,0.79681321015934,0.949315889863178,0.9790957,0.916421708357829,0.857689307115534,0.936263012747398,0.6089112,0.715511042673344,0.711767028823297,0.947239910552018,0.708154985407749,0.571060757106076,0.9496789,0.589485420525729,0.599251960112206,0.902094314685853,0.98969680051516,0.746668612666569,0.636488954526657,0.594003440599656,0.826454891322744,0.597090320145484,0.8794539939727,0.717356028264397,0.708105829189417,0.870260606486969,0.7533466,0.591063520446824,0.786665642666871,0.930344903482755,0.774115977411598,1,0.5911851,0.559411344058866,0.905891918821616,0.82398619119931,0.97875250212475,0.889711305514435,0.9036557,0.853673707316315,0.6307226,0.729549886477494,0.640196871960626,0.744478838328174,0.828342208582889,0.617742080887104,0.767521023247898,0.706967085348354,0.577067221146639,0.684911315754434,0,0.486133122919969,0.9847007,0.6820733,0.870379919443012,0.95340640232968,0.794773020522698,0.712938914353055,0.842190707890465,0.818198709090064,0.840110615988938,0.483137351686265,0.88052239402612,0.791541779154178,0.864350833912292,0.813928055821583,0.86779520661024,0.747738887386944,0.823641908817904,0.807133109643345,0.939099696954985,0.665019766996047,0.98270320172968,0.613564719321764,0.77740238887012,0.821876508906174,0.788178631773205,0.559008944099105,0.472705952729405,0.569965843003416,0.583464720826764,0.803319309834034,0.529707523514624,0.558894754386836,0.817864581786458,0.595405220229739
"IG021",0.966633691658423,0.829990982999098,0.632235189670557,0.621356043203407,0.789590326356614,0.858213364553341,0.619128623825725,0.583264954142734,0.955841686752506,0.996460899469135,0.9918654983731,0.836844167368833,0.971294787082654,0.964631691157923,0.812253971838096,0.798608259721652,0.793474089673705,0.619378904844726,0.679388867938887,0.75714566357185,0.97594739879737,0.653673196101959,0.495397723389203,0.947639386909847,0.798481459696292,0.676434567643457,0.90326419032642,0.979485595897119,0.75407065081413,0.542884854288486,0.592760338914051,0.847812354343707,0.669086533817307,0.946086983826095,0.782131767319765,0.699383054907458,0.853372070674414,0.664090916022729,0.661513732302747,0.844528092226405,0.942638888527778,0.795368128378845,0.99128009825602,0.614391303597826,0.725374158806124,0.90160039508002,0.917994275398283,0.958851493827724,0.862854072570814,0.951302187825547,0.874487074897415,0.654516513629128,0.809252942775883,0.617920480896024,0.854992385499239,0.910739082147817,0.788887936666381,0.825889373883406,0.750433625130087,0.654644430928886,0.75703475140695,0.486133122919969,0,0.984993896248474,0.50634467658617,0.96467859646786,0.958993891798778,0.815571672335751,0.667787533557507,0.805239561047912,0.870988774197755,0.859350078902512,0.5406813311022,0.964614689384407,0.883654959279235,0.9196714,0.87948780602561,0.943361688672337,0.797406839222052,0.843231468646294,0.894780878956176,0.99438289831487,0.760598088029905,0.983498297524745,0.740380848076169,0.858020557406167,0.782362556472511,0.757301275730127,0.579775636966345,0.376829206524381,0.494582324187348,0.463654792730959,0.572406114481223,0.541955308391062,0.482730851726915,0.863163852107349,0.682532836506567
"IG113",0.99970679997068,0.86719900664005,0.981988297298245,0.9794461,0.983233296646659,0.99559589955959,0.933327096666355,0.9846254969251,0.77327826599174,0.9769519,0.99283299964165,0.98846659942333,0.944818383445515,0.97649119764912,0.9148384,0.92365139618257,0.97356390264361,0.98369229836923,0.927357903632105,0.9991734,0.99182770081723,0.984993897749085,0.98408509681702,0.911739091173909,0.97817239890862,0.984993900750305,0.997410100129495,0.99153739957687,0.98199859909993,0.994992700250365,0.9847007,0.924682088702313,0.984032099201605,0.906333585950038,0.9856857,0.9719894,0.978659298932965,0.975123997512399,0.98480339924017,0.97428720257128,0.997201499860075,0.99143219828644,0.977703898885195,0.786341678634168,0.9112555,0.792170720782928,0.923983388597509,0.987206,0.995692099784605,0.869731086973109,0.785653889282695,0.98170019817002,0.979250496887575,0.925746707425329,0.984700700764965,0.980888899044445,0.984700697705105,0.8782674,0.951455992718399,0.984993899249695,0.98060759903038,0.9847007,0.984993896248474,0,0.931236893123689,0.99335560033222,0.786915289345765,0.9668148,0.97566419878321,0.818511190925559,0.984700699235035,0.9997068,0.9772268,0.948433892265084,0.984993896998779,0.984935102259735,0.9965565006887,0.98182299909115,0.978994896849234,0.984230699211535,0.982721899136095,0.98041979706297,0.93539820646018,0.8761548,0.987091699354585,0.998925899838885,0.984700699235035,0.8566440071678,0.9847007,0.9847007,0.9847007,0.789819689490984,0.83617359180868,0.986393499319675,0.983534804116299,0.964875792975159,0.984700699235035
